date,value,cash,positions
2000-09-25,100000.0,100000.0,0
2000-09-26,100000.0,100000.0,0
2000-09-27,100000.0,100000.0,0
2000-09-28,100000.0,100000.0,0
2000-09-29,100000.0,100000.0,0
2000-10-02,100000.0,100000.0,0
2000-10-03,100000.0,100000.0,0
2000-10-04,100000.0,100000.0,0
2000-10-05,100000.0,100000.0,0
2000-10-06,100000.0,100000.0,0
2000-10-09,100000.0,100000.0,0
2000-10-10,100000.0,100000.0,0
2000-10-11,100000.0,100000.0,0
2000-10-12,100000.0,100000.0,0
2000-10-13,100000.0,100000.0,0
2000-10-16,100000.0,100000.0,0
2000-10-17,100000.0,100000.0,0
2000-10-18,100000.0,100000.0,0
2000-10-19,100000.0,100000.0,0
2000-10-20,100000.0,100000.0,0
2000-10-23,100000.0,100000.0,0
2000-10-24,100000.0,100000.0,0
2000-10-25,100000.0,100000.0,0
2000-10-26,100000.0,100000.0,0
2000-10-27,100000.0,100000.0,0
2000-10-30,100000.0,100000.0,0
2000-10-31,100000.0,100000.0,0
2000-11-01,100013.88888888889,100013.88888888889,0
2000-11-02,100027.77970679013,100027.77970679013,0
2000-11-03,100041.67245397162,100041.67245397162,0
2000-11-06,100055.56713070134,100055.56713070134,0
2000-11-07,100069.46373724726,100069.46373724726,0
2000-11-08,100083.36227387744,100083.36227387744,0
2000-11-09,100097.26274085992,100097.26274085992,0
2000-11-10,100111.16513846282,100111.16513846282,0
2000-11-13,100125.06946695427,100125.06946695427,0
2000-11-14,100138.97572660245,100138.97572660245,0
2000-11-15,100152.88391767559,100152.88391767559,0
2000-11-16,100166.79404044194,100166.79404044194,0
2000-11-17,100180.70609516978,100180.70609516978,0
2000-11-20,100194.62008212744,100194.62008212744,0
2000-11-21,100208.53600158328,100208.53600158328,0
2000-11-22,100222.45385380572,100222.45385380572,0
2000-11-24,100236.3736390632,100236.3736390632,0
2000-11-27,100250.29535762417,100250.29535762417,0
2000-11-28,100264.21900975717,100264.21900975717,0
2000-11-29,100278.14459573074,100278.14459573074,0
2000-11-30,100292.07211581348,100292.07211581348,0
2000-12-01,100306.00157027402,100306.00157027402,0
2000-12-04,100319.932959381,100319.932959381,0
2000-12-05,100333.86628340313,100333.86628340313,0
2000-12-06,100347.80154260916,100347.80154260916,0
2000-12-07,100361.73873726785,100361.73873726785,0
2000-12-08,100375.67786764803,100375.67786764803,0
2000-12-11,100389.61893401854,100389.61893401854,0
2000-12-12,100403.56193664826,100403.56193664826,0
2000-12-13,100417.50687580612,100417.50687580612,0
2000-12-14,100431.4537517611,100431.4537517611,0
2000-12-15,100445.40256478218,100445.40256478218,0
2000-12-18,100459.3533151384,100459.3533151384,0
2000-12-19,100473.30600309884,100473.30600309884,0
2000-12-20,100487.2606289326,100487.2606289326,0
2000-12-21,100501.21719290885,100501.21719290885,0
2000-12-22,100515.17569529676,100515.17569529676,0
2000-12-26,100529.13613636555,100529.13613636555,0
2000-12-27,100543.09851638449,100543.09851638449,0
2000-12-28,100557.06283562287,100557.06283562287,0
2000-12-29,100571.02909435004,100571.02909435004,0
2001-01-02,100584.99729283537,100584.99729283537,0
2001-01-03,100598.96743134827,100598.96743134827,0
2001-01-04,100612.93951015818,100612.93951015818,0
2001-01-05,100626.91352953459,100626.91352953459,0
2001-01-08,100640.88948974703,100640.88948974703,0
2001-01-09,100654.86739106505,100654.86739106505,0
2001-01-10,100668.84723375826,100668.84723375826,0
2001-01-11,100682.82901809628,100682.82901809628,0
2001-01-12,100696.81274434879,100696.81274434879,0
2001-01-16,100710.7984127855,100710.7984127855,0
2001-01-17,100724.78602367616,100724.78602367616,0
2001-01-18,100738.77557729057,100738.77557729057,0
2001-01-19,100752.76707389852,100752.76707389852,0
2001-01-22,100766.7605137699,100766.7605137699,0
2001-01-23,100780.75589717459,100780.75589717459,0
2001-01-24,100794.75322438253,100794.75322438253,0
2001-01-25,100808.75249566369,100808.75249566369,0
2001-01-26,100822.7537112881,100822.7537112881,0
2001-01-29,100836.75687152578,100836.75687152578,0
2001-01-30,100850.76197664683,100850.76197664683,0
2001-01-31,100864.76902692136,100864.76902692136,0
2001-02-01,100878.77802261955,100878.77802261955,0
2001-02-02,100892.78896401158,100892.78896401158,0
2001-02-05,100906.8018513677,100906.8018513677,0
2001-02-06,100920.81668495816,100920.81668495816,0
2001-02-07,100934.83346505329,100934.83346505329,0
2001-02-08,100948.85219192343,100948.85219192343,0
2001-02-09,100962.87286583897,100962.87286583897,0
2001-02-12,100976.89548707035,100976.89548707035,0
2001-02-13,100990.920055888,100990.920055888,0
2001-02-14,101004.94657256243,101004.94657256243,0
2001-02-15,101018.97503736417,101018.97503736417,0
2001-02-16,101033.00545056381,101033.00545056381,0
2001-02-20,101047.03781243194,101047.03781243194,0
2001-02-21,101061.07212323922,101061.07212323922,0
2001-02-22,101075.10838325635,101075.10838325635,0
2001-02-23,101089.14659275403,101089.14659275403,0
2001-02-26,101103.18675200302,101103.18675200302,0
2001-02-27,101117.22886127414,101117.22886127414,0
2001-02-28,101131.27292083821,101131.27292083821,0
2001-03-01,101145.3189309661,101145.3189309661,0
2001-03-02,101159.36689192873,101159.36689192873,0
2001-03-05,101173.41680399705,101173.41680399705,0
2001-03-06,101187.46866744205,101187.46866744205,0
2001-03-07,101201.52248253475,101201.52248253475,0
2001-03-08,101215.57824954622,101215.57824954622,0
2001-03-09,101229.63596874755,101229.63596874755,0
2001-03-12,101243.69564040987,101243.69564040987,0
2001-03-13,101257.75726480437,101257.75726480437,0
2001-03-14,101271.82084220226,101271.82084220226,0
2001-03-15,101285.88637287478,101285.88637287478,0
2001-03-16,101299.95385709323,101299.95385709323,0
2001-03-19,101314.02329512894,101314.02329512894,0
2001-03-20,101328.09468725327,101328.09468725327,0
2001-03-21,101342.1680337376,101342.1680337376,0
2001-03-22,101356.2433348534,101356.2433348534,0
2001-03-23,101370.32059087213,101370.32059087213,0
2001-03-26,101384.39980206531,101384.39980206531,0
2001-03-27,101398.48096870449,101398.48096870449,0
2001-03-28,101412.56409106126,101412.56409106126,0
2001-03-29,101426.64916940723,101426.64916940723,0
2001-03-30,101440.73620401409,101440.73620401409,0
2001-04-02,101454.82519515353,101454.82519515353,0
2001-04-03,101468.9161430973,101468.9161430973,0
2001-04-04,101483.00904811718,101483.00904811718,0
2001-04-05,101497.10391048498,101497.10391048498,0
2001-04-06,101511.20073047254,101511.20073047254,0
2001-04-09,101525.29950835177,101525.29950835177,0
2001-04-10,101539.40024439461,101539.40024439461,0
2001-04-11,101553.502938873,101553.502938873,0
2001-04-12,101567.60759205896,101567.60759205896,0
2001-04-16,101581.71420422453,101581.71420422453,0
2001-04-17,101595.82277564178,101595.82277564178,0
2001-04-18,101609.93330658284,101609.93330658284,0
2001-04-19,101624.04579731986,101624.04579731986,0
2001-04-20,101638.16024812504,101638.16024812504,0
2001-04-23,101652.27665927062,101652.27665927062,0
2001-04-24,101666.39503102885,101666.39503102885,0
2001-04-25,101680.51536367205,101680.51536367205,0
2001-04-26,101694.63765747256,101694.63765747256,0
2001-04-27,101708.76191270276,101708.76191270276,0
2001-04-30,101722.88812963507,101722.88812963507,0
2001-05-01,101737.01630854196,101737.01630854196,0
2001-05-02,101751.14644969592,101751.14644969592,0
2001-05-03,101765.2785533695,101765.2785533695,0
2001-05-04,101779.41261983525,101779.41261983525,0
2001-05-07,101793.54864936578,101793.54864936578,0
2001-05-08,101807.68664223375,101807.68664223375,0
2001-05-09,101821.82659871184,101821.82659871184,0
2001-05-10,101835.96851907276,101835.96851907276,0
2001-05-11,101850.1124035893,101850.1124035893,0
2001-05-14,101864.25825253424,101864.25825253424,0
2001-05-15,101878.40606618043,101878.40606618043,0
2001-05-16,101892.55584480072,101892.55584480072,0
2001-05-17,101906.70758866805,101906.70758866805,0
2001-05-18,101920.86129805537,101920.86129805537,0
2001-05-21,101935.01697323566,101935.01697323566,0
2001-05-22,101949.17461448195,101949.17461448195,0
2001-05-23,101963.3342220673,101963.3342220673,0
2001-05-24,101977.4957962648,101977.4957962648,0
2001-05-25,101991.65933734762,101991.65933734762,0
2001-05-29,102005.82484558893,102005.82484558893,0
2001-05-30,102019.99232126192,102019.99232126192,0
2001-05-31,102034.16176463987,102034.16176463987,0
2001-06-01,102048.33317599607,102048.33317599607,0
2001-06-04,102062.50655560385,102062.50655560385,0
2001-06-05,102076.68190373656,102076.68190373656,0
2001-06-06,102090.85922066764,102090.85922066764,0
2001-06-07,102105.0385066705,102105.0385066705,0
2001-06-08,102119.21976201865,102119.21976201865,0
2001-06-11,102133.4029869856,102133.4029869856,0
2001-06-12,102147.58818184491,102147.58818184491,0
2001-06-13,102161.77534687017,102161.77534687017,0
2001-06-14,102175.96448233501,102175.96448233501,0
2001-06-15,102190.15558851311,102190.15558851311,0
2001-06-18,102204.34866567818,102204.34866567818,0
2001-06-19,102218.54371410396,102218.54371410396,0
2001-06-20,102232.74073406425,102232.74073406425,0
2001-06-21,102246.93972583287,102246.93972583287,0
2001-06-22,102261.14068968369,102261.14068968369,0
2001-06-25,102275.34362589059,102275.34362589059,0
2001-06-26,102289.54853472751,102289.54853472751,0
2001-06-27,102303.75541646844,102303.75541646844,0
2001-06-28,102317.96427138739,102317.96427138739,0
2001-06-29,102332.17509975842,102332.17509975842,0
2001-07-02,102346.3879018556,102346.3879018556,0
2001-07-03,102360.60267795308,102360.60267795308,0
2001-07-05,102374.81942832502,102374.81942832502,0
2001-07-06,102389.03815324562,102389.03815324562,0
2001-07-09,102403.25885298914,102403.25885298914,0
2001-07-10,102417.48152782983,102417.48152782983,0
2001-07-11,102431.70617804203,102431.70617804203,0
2001-07-12,102445.9328039001,102445.9328039001,0
2001-07-13,102460.16140567842,102460.16140567842,0
2001-07-16,102474.39198365143,102474.39198365143,0
2001-07-17,102488.6245380936,102488.6245380936,0
2001-07-18,102502.85906927945,102502.85906927945,0
2001-07-19,102517.09557748352,102517.09557748352,0
2001-07-20,102531.33406298039,102531.33406298039,0
2001-07-23,102545.57452604469,102545.57452604469,0
2001-07-24,102559.81696695108,102559.81696695108,0
2001-07-25,102574.06138597427,102574.06138597427,0
2001-07-26,102588.307783389,102588.307783389,0
2001-07-27,102602.55615947003,102602.55615947003,0
2001-07-30,102616.80651449217,102616.80651449217,0
2001-07-31,102631.05884873029,102631.05884873029,0
2001-08-01,102645.31316245928,102645.31316245928,0
2001-08-02,102659.56945595407,102659.56945595407,0
2001-08-03,102673.82772948963,102673.82772948963,0
2001-08-06,102688.08798334094,102688.08798334094,0
2001-08-07,102702.35021778307,102702.35021778307,0
2001-08-08,102716.61443309109,102716.61443309109,0
2001-08-09,102730.88062954013,102730.88062954013,0
2001-08-10,102745.14880740535,102745.14880740535,0
2001-08-13,102759.41896696194,102759.41896696194,0
2001-08-14,102773.69110848513,102773.69110848513,0
2001-08-15,102787.9652322502,102787.9652322502,0
2001-08-16,102802.24133853245,102802.24133853245,0
2001-08-17,102816.51942760724,102816.51942760724,0
2001-08-20,102830.79949974996,102830.79949974996,0
2001-08-21,102845.08155523604,102845.08155523604,0
2001-08-22,102859.36559434094,102859.36559434094,0
2001-08-23,102873.65161734015,102873.65161734015,0
2001-08-24,102887.93962450922,102887.93962450922,0
2001-08-27,102902.22961612373,102902.22961612373,0
2001-08-28,102916.5215924593,102916.5215924593,0
2001-08-29,102930.81555379159,102930.81555379159,0
2001-08-30,102945.11150039628,102945.11150039628,0
2001-08-31,102959.40943254912,102959.40943254912,0
2001-09-04,102973.70935052585,102973.70935052585,0
2001-09-05,102988.01125460232,102988.01125460232,0
2001-09-06,103002.31514505434,103002.31514505434,0
2001-09-07,103016.62102215782,103016.62102215782,0
2001-09-10,103030.92888618867,103030.92888618867,0
2001-09-17,103045.23873742287,103045.23873742287,0
2001-09-18,103059.5505761364,103059.5505761364,0
2001-09-19,103073.86440260531,103073.86440260531,0
2001-09-20,103088.18021710568,103088.18021710568,0
2001-09-21,103102.4980199136,103102.4980199136,0
2001-09-24,103116.81781130526,103116.81781130526,0
2001-09-25,103131.13959155683,103131.13959155683,0
2001-09-26,103145.46336094454,103145.46336094454,0
2001-09-27,103159.78911974467,103159.78911974467,0
2001-09-28,103174.11686823353,103174.11686823353,0
2001-10-01,103188.44660668744,103188.44660668744,0
2001-10-02,103202.77833538281,103202.77833538281,0
2001-10-03,103217.11205459606,103217.11205459606,0
2001-10-04,103231.44776460364,103231.44776460364,0
2001-10-05,103245.78546568206,103245.78546568206,0
2001-10-08,103260.12515810784,103260.12515810784,0
2001-10-09,103274.46684215758,103274.46684215758,0
2001-10-10,103288.81051810787,103288.81051810787,0
2001-10-11,103303.15618623538,103303.15618623538,0
2001-10-12,103317.5038468168,103317.5038468168,0
2001-10-15,103331.85350012887,103331.85350012887,0
2001-10-16,103346.20514644834,103346.20514644834,0
2001-10-17,103360.55878605202,103360.55878605202,0
2001-10-18,103374.91441921674,103374.91441921674,0
2001-10-19,103389.27204621941,103389.27204621941,0
2001-10-22,103403.63166733694,103403.63166733694,0
2001-10-23,103417.99328284629,103417.99328284629,0
2001-10-24,103432.35689302447,103432.35689302447,0
2001-10-25,103446.72249814849,103446.72249814849,0
2001-10-26,103461.09009849545,103461.09009849545,0
2001-10-29,103475.45969434247,103475.45969434247,0
2001-10-30,103489.83128596668,103489.83128596668,0
2001-10-31,103504.20487364529,103504.20487364529,0
2001-11-01,103518.58045765551,103518.58045765551,0
2001-11-02,103532.95803827464,103532.95803827464,0
2001-11-05,103547.33761577995,103547.33761577995,0
2001-11-06,103561.71919044881,103561.71919044881,0
2001-11-07,103576.1027625586,103576.1027625586,0
2001-11-08,103590.48833238673,103590.48833238673,0
2001-11-09,103604.87590021067,103604.87590021067,0
2001-11-12,103619.26546630792,103619.26546630792,0
2001-11-13,103633.65703095602,103633.65703095602,0
2001-11-14,103648.05059443254,103648.05059443254,0
2001-11-15,103662.4461570151,103662.4461570151,0
2001-11-16,103676.84371898136,103676.84371898136,0
2001-11-19,103691.243280609,103691.243280609,0
2001-11-20,103705.64484217574,103705.64484217574,0
2001-11-21,103720.04840395937,103720.04840395937,0
2001-11-23,103734.4539662377,103734.4539662377,0
2001-11-26,103748.86152928857,103748.86152928857,0
2001-11-27,103763.27109338986,103763.27109338986,0
2001-11-28,103777.6826588195,103777.6826588195,0
2001-11-29,103792.09622585545,103792.09622585545,0
2001-11-30,103806.51179477571,103806.51179477571,0
2001-12-03,103820.92936585832,103820.92936585832,0
2001-12-04,103835.34893938135,103835.34893938135,0
2001-12-05,103849.77051562293,103849.77051562293,0
2001-12-06,103864.19409486122,103864.19409486122,0
2001-12-07,103878.61967737439,103878.61967737439,0
2001-12-10,103893.04726344069,103893.04726344069,0
2001-12-11,103907.47685333839,103907.47685333839,0
2001-12-12,103921.90844734579,103921.90844734579,0
2001-12-13,103936.34204574126,103936.34204574126,0
2001-12-14,103950.77764880317,103950.77764880317,0
2001-12-17,103965.21525680994,103965.21525680994,0
2001-12-18,103979.65487004006,103979.65487004006,0
2001-12-19,103994.096488772,103994.096488772,0
2001-12-20,104008.54011328434,104008.54011328434,0
2001-12-21,104022.98574385564,104022.98574385564,0
2001-12-24,104037.4333807645,104037.4333807645,0
2001-12-26,104051.88302428961,104051.88302428961,0
2001-12-27,104066.33467470965,104066.33467470965,0
2001-12-28,104080.78833230336,104080.78833230336,0
2001-12-31,104095.24399734952,104095.24399734952,0
2002-01-02,104109.70167012693,104109.70167012693,0
2002-01-03,104124.16135091445,104124.16135091445,0
2002-01-04,104138.62303999097,104138.62303999097,0
2002-01-07,104153.08673763541,104153.08673763541,0
2002-01-08,105040.86676944107,59.7502914747638,5
2002-01-09,105089.21801538156,1058.1240517585138,5
2002-01-10,106121.5939045548,1176.5470944046574,5
2002-01-11,106434.43159230059,43292.37658245867,3
2002-01-14,106686.86709501027,65367.2226629424,2
2002-01-15,106226.09357529176,65376.30144386781,2
2002-01-16,105649.08133391006,65385.38148573501,2
2002-01-17,105969.67854232708,85656.72975082317,1
2002-01-18,105976.12472058972,105976.12472058972,0
2002-01-22,105990.84362680091,105990.84362680091,0
2002-01-23,106005.56457730463,106005.56457730463,0
2002-01-24,106020.28757238481,106020.28757238481,0
2002-01-25,106035.01261232542,106035.01261232542,0
2002-01-28,106049.73969741046,106049.73969741046,0
2002-01-29,106064.46882792399,106064.46882792399,0
2002-01-30,106079.20000415009,106079.20000415009,0
2002-01-31,106093.93322637289,106093.93322637289,0
2002-02-01,106108.66849487655,106108.66849487655,0
2002-02-04,106123.40580994528,106123.40580994528,0
2002-02-05,106138.14517186333,106138.14517186333,0
2002-02-06,106152.88658091499,106152.88658091499,0
2002-02-07,106167.63003738456,106167.63003738456,0
2002-02-08,106182.37554155642,106182.37554155642,0
2002-02-11,106197.12309371497,106197.12309371497,0
2002-02-12,106211.87269414465,106211.87269414465,0
2002-02-13,106226.62434312995,106226.62434312995,0
2002-02-14,106241.37804095539,106241.37804095539,0
2002-02-15,106256.13378790552,106256.13378790552,0
2002-02-19,106270.89158426496,106270.89158426496,0
2002-02-20,106285.65143031834,106285.65143031834,0
2002-02-21,106300.41332635032,106300.41332635032,0
2002-02-22,106315.17727264564,106315.17727264564,0
2002-02-25,106329.94326948906,106329.94326948906,0
2002-02-26,106344.71131716538,106344.71131716538,0
2002-02-27,106359.48141595942,106359.48141595942,0
2002-02-28,106374.25356615608,106374.25356615608,0
2002-03-01,106389.02776804027,106389.02776804027,0
2002-03-04,106403.80402189694,106403.80402189694,0
2002-03-05,106418.58232801109,106418.58232801109,0
2002-03-06,106433.36268666777,106433.36268666777,0
2002-03-07,106448.14509815203,106448.14509815203,0
2002-03-08,106462.92956274899,106462.92956274899,0
2002-03-11,106477.71608074382,106477.71608074382,0
2002-03-12,106492.5046524217,106492.5046524217,0
2002-03-13,106507.29527806788,106507.29527806788,0
2002-03-14,105660.19435729834,21278.23226886245,4
2002-03-15,106336.20474529135,396.0233303295354,5
2002-03-18,106101.33428582885,22060.443286988524,4
2002-03-19,106296.9136183914,44124.58438712919,3
2002-03-20,105171.90051906515,44130.7128016274,3
2002-03-21,106896.06371734804,2016.0969719714449,5
2002-03-22,106721.41392445992,44930.33748555611,3
2002-03-25,106124.77552421598,42949.53475578336,3
2002-03-26,106453.8635818574,819.2007400605216,5
2002-03-27,107086.10246852625,693.5056915639761,5
2002-03-28,107749.04830370145,44068.94028101163,3
2002-04-01,108766.67072321379,64647.47200037444,2
2002-04-02,108765.96069902483,108765.96069902483,0
2002-04-03,108343.18204597948,21714.202101750365,4
2002-04-04,109292.86895255311,57.45145873291767,5
2002-04-05,108055.60974708504,496.7637254328147,5
2002-04-08,109454.41287886255,22505.14405142419,4
2002-04-09,108715.93393283477,87973.41442447295,1
2002-04-10,110074.23322738646,87985.63295425414,1
2002-04-11,110081.67773413102,110081.67773413102,0
2002-04-12,110096.96685603855,110096.96685603855,0
2002-04-15,110112.25810143522,110112.25810143522,0
2002-04-16,110127.55147061597,110127.55147061597,0
2002-04-17,110142.84696387578,110142.84696387578,0
2002-04-18,110158.14458150965,110158.14458150965,0
2002-04-19,110173.44432381264,110173.44432381264,0
2002-04-22,110188.74619107983,110188.74619107983,0
2002-04-23,110204.05018360636,110204.05018360636,0
2002-04-24,110219.35630168743,110219.35630168743,0
2002-04-25,110234.66454561822,110234.66454561822,0
2002-04-26,110249.974915694,110249.974915694,0
2002-04-29,110265.28741221006,110265.28741221006,0
2002-04-30,110280.60203546176,110280.60203546176,0
2002-05-01,110295.91878574446,110295.91878574446,0
2002-05-02,110311.23766335359,110311.23766335359,0
2002-05-03,110326.5586685846,110326.5586685846,0
2002-05-06,110341.88180173302,110341.88180173302,0
2002-05-07,110357.20706309438,110357.20706309438,0
2002-05-08,110372.53445296425,110372.53445296425,0
2002-05-09,110387.86397163827,110387.86397163827,0
2002-05-10,110403.19561941212,110403.19561941212,0
2002-05-13,110418.52939658148,110418.52939658148,0
2002-05-14,110433.86530344211,110433.86530344211,0
2002-05-15,110449.20334028981,110449.20334028981,0
2002-05-16,110464.5435074204,110464.5435074204,0
2002-05-17,110479.88580512976,110479.88580512976,0
2002-05-20,110495.23023371381,110495.23023371381,0
2002-05-21,110510.5767934685,110510.5767934685,0
2002-05-22,110525.92548468981,110525.92548468981,0
2002-05-23,110541.27630767379,110541.27630767379,0
2002-05-24,110556.62926271652,110556.62926271652,0
2002-05-28,110571.98435011413,110571.98435011413,0
2002-05-29,110587.34157016275,110587.34157016275,0
2002-05-30,110602.70092315861,110602.70092315861,0
2002-05-31,110618.06240939794,110618.06240939794,0
2002-06-03,110633.42602917702,110633.42602917702,0
2002-06-04,110648.79178279218,110648.79178279218,0
2002-06-05,110664.15967053978,110664.15967053978,0
2002-06-06,110679.52969271624,110679.52969271624,0
2002-06-07,110694.901849618,110694.901849618,0
2002-06-10,110710.27614154156,110710.27614154156,0
